album_means_acoustic_features,artist_means_acoustic_features,GroupCount_means_acoustic_features,mean_danceability,mean_duration_ms,mean_liveness,mean_tempo,album_means_albums,artist_means_albums,GroupCount_means_albums,mean_rank
"Future Friends","Superfruit",16,0.721,207308.3125,0.126375,117.278375,"Future Friends","Superfruit",1,29
"Grimmest Hits","Black Label Society",12,0.398666666666667,278273.333333333,0.251833333333333,116.565916666667,"Grimmest Hits","Black Label Society",1,29
"If I Should Go Before You","City And Colour",11,0.479,278204.636363636,0.168909090909091,102.909454545455,"If I Should Go Before You","City And Colour",1,29
"One Night (EP)","Timeflies",6,0.573333333333333,219811,0.118583333333333,106.463333333333,"One Night (EP)","Timeflies",1,29
"Saint Asonia","Saint Asonia",11,0.468909090909091,221422.909090909,0.1673,144.481363636364,"Saint Asonia","Saint Asonia",1,29
"The 99 Most Essential Beethoven Masterpieces","Various Artists",50,0.302644,595975.38,0.109688,107.3855,"The 99 Most Essential Beethoven Masterpieces","Various Artists",1,29
"The Darkness","Twiztid",19,0.622789473684211,178118.315789474,0.305136842105263,107.131842105263,"The Darkness","Twiztid",1,29
"The Silver Scream","Ice Nine Kills",13,0.354692307692308,229870.769230769,0.302623076923077,128.862769230769,"The Silver Scream","Ice Nine Kills",1,29
"Weird Kids","We Are The In Crowd",10,0.4307,189048.1,0.22417,156.229,"Weird Kids","We Are The In Crowd",1,29
"When The Good Guys Win","Granger Smith",14,0.581428571428571,208781.857142857,0.1848,131.696714285714,"When The Good Guys Win","Granger Smith",1,29
"reputation","Taylor Swift",15,0.657933333333333,223020.466666667,0.152153333333333,127.540133333333,"reputation","Taylor Swift",60,29.1
"The Dutchess","Fergie",13,0.656153846153846,268092.230769231,0.291423076923077,127.896461538462,"The Dutchess","Fergie",94,29.2446808510638
"Falling Into You","Celine Dion",16,0.483625,284930.875,0.19831875,139.7575625,"Falling Into You","Celine Dion",113,29.3185840707965
"5","Ed Sheeran",32,0.627875,255305.5625,0.2723375,110.91803125,"5","Ed Sheeran",1,30
"An Airplane Carried Me To Bed","Sky Sailing",11,0.498454545454545,210887.272727273,0.134490909090909,122.360545454545,"An Airplane Carried Me To Bed","Sky Sailing",1,30
"As You Were","Liam Gallagher",15,0.4394,226433.866666667,0.175306666666667,120.494666666667,"As You Were","Liam Gallagher",1,30
"Boiling Point (K.O.D. Collection) (EP)","Tech N9ne",7,0.539,258405.571428571,0.534114285714286,110.328142857143,"Boiling Point (K.O.D. Collection) (EP)","Tech N9ne",1,30
"Canal Street Confidential","Curren$Y",13,0.602076923076923,226199.692307692,0.206192307692308,114.484230769231,"Canal Street Confidential","Curren$Y",1,30
"Chaos","Attila",11,0.531454545454545,209157.636363636,0.198554545454545,135.945727272727,"Chaos","Attila",1,30
"Cover Stories: Brandi Carlile Celebrates 10 Years Of The Story...","Various Artists",14,0.492571428571429,197576.142857143,0.131485714285714,115.667928571429,"Cover Stories: Brandi Carlile Celebrates 10 Years Of The Story...","Various Artists",1,30
"Diamond Diana: The Legacy Collection","Diana Ross",15,0.588533333333333,219039.066666667,0.173,121.975466666667,"Diamond Diana: The Legacy Collection","Diana Ross",1,30
"High Country","The Sword",15,0.4692,201186.733333333,0.202826666666667,116.185733333333,"High Country","The Sword",1,30
"Hot Streak","The Winery Dogs",13,0.504,304174.846153846,0.208269230769231,135.499307692308,"Hot Streak","The Winery Dogs",1,30
"Live & Acoustic At The Palace","The Used",12,0.38925,304456.75,0.73775,113.74475,"Live & Acoustic At The Palace","The Used",1,30
"Painkillers","Brian Fallon",12,0.539333333333333,201891.083333333,0.19345,119.637916666667,"Painkillers","Brian Fallon",1,30
"Salad Days","Mac DeMarco",11,0.531090909090909,189671.363636364,0.201736363636364,119.755363636364,"Salad Days","Mac DeMarco",1,30
"Spirit","Amos Lee",15,0.5524,216356.466666667,0.1764,118.094533333333,"Spirit","Amos Lee",1,30
"The Fool","Ryn Weaver",11,0.527,226674,0.325363636363636,107.14,"The Fool","Ryn Weaver",1,30
"The Spirit Of Ireland","Various Artists",18,0.668722222222222,223700,0.167238888888889,110.680166666667,"The Spirit Of Ireland","Various Artists",1,30
"The Voice: The Complete Season 11 Collection","Sundance Head",11,0.458454545454545,193855.818181818,0.129218181818182,138.478818181818,"The Voice: The Complete Season 11 Collection","Sundance Head",1,30
"Time Stands Still","Family Force 5",15,0.619266666666667,192835.466666667,0.2359,129.007266666667,"Time Stands Still","Family Force 5",1,30
"Fun In Acapulco","Elvis Presley",13,0.574384615384615,136122.076923077,0.249461538461538,112.379461538462,"Fun In Acapulco","Elvis Presley",24,30.2083333333333
"Trench","twenty one pilots",14,0.667214285714286,240691.428571429,0.188085714285714,114.758857142857,"Trench","twenty one pilots",14,30.5714285714286
"The Barbra Streisand Album","Barbra Streisand",11,0.421272727272727,177943,0.171263636363636,102.376181818182,"The Barbra Streisand Album","Barbra Streisand",115,30.695652173913
"17","XXXTENTACION",11,0.689272727272727,119993.090909091,0.163081818181818,115.371363636364,"17","XXXTENTACION",71,30.7042253521127
"11:59","Ryan Star",13,0.453846153846154,221075.769230769,0.1148,121.452615384615,"11:59","Ryan Star",1,31
"American Beauty (EP)","Bruce Springsteen",4,0.54825,221543.5,0.168,116.403,"American Beauty (EP)","Bruce Springsteen",1,31
"Braver Than We Are","Meat Loaf",10,0.49,332083.9,0.27209,142.3997,"Braver Than We Are","Meat Loaf",1,31
"Coma Witch","The Acacia Strain",11,0.304181818181818,351656.909090909,0.306636363636364,151.321454545455,"Coma Witch","The Acacia Strain",1,31
"Dissociation","The Dillinger Escape Plan",11,0.278909090909091,273634.909090909,0.246645454545455,113.928909090909,"Dissociation","The Dillinger Escape Plan",1,31
"E.B.A.H.","Tech N9ne",10,0.4643,163280.7,0.5111,89.5727,"E.B.A.H.","Tech N9ne",1,31
"Find A Light","Blackberry Smoke",13,0.478615384615385,246464.076923077,0.220384615384615,109.597307692308,"Find A Light","Blackberry Smoke",1,31
"Infinity Overhead","Minus The Bear",10,0.5358,249830.5,0.12936,133.6043,"Infinity Overhead","Minus The Bear",1,31
"Let's Play Two: Live At Wrigley Field (Soundtrack)","Pearl Jam",17,0.273764705882353,281774.176470588,0.739829411764706,143.703941176471,"Let's Play Two: Live At Wrigley Field (Soundtrack)","Pearl Jam",1,31
"MKTO","MKTO",9,0.585111111111111,206466.666666667,0.182766666666667,107.669555555556,"MKTO","MKTO",1,31
"XX","O.A.R.",24,0.463916666666667,361658.708333333,0.491858333333333,101.724208333333,"XX","O.A.R.",1,31
"Pray For The Wicked","Panic! At The Disco",11,0.464818181818182,187069.181818182,0.251736363636364,130.890090909091,"Pray For The Wicked","Panic! At The Disco",29,31.1724137931034
"Rejoyce: The Christmas Album","Jessica Simpson",11,0.532363636363636,210769.727272727,0.165309090909091,125.082090909091,"Rejoyce: The Christmas Album","Jessica Simpson",5,31.2
"Feels Like Today","Rascal Flatts",12,0.543416666666667,224110,0.176566666666667,110.590833333333,"Feels Like Today","Rascal Flatts",105,31.247619047619
"All Summer Long","The Beach Boys",24,0.522708333333333,126941.541666667,0.172295833333333,122.169583333333,"All Summer Long","The Beach Boys",49,31.3265306122449
"Aja","Steely Dan",7,0.667714285714286,343028.714285714,0.0712714285714286,129.858714285714,"Aja","Steely Dan",60,31.35
"The Game","Queen",15,0.531066666666667,211507.466666667,0.306873333333333,96.4361333333333,"The Game","Queen",43,31.5581395348837
"A Pentatonix Christmas","Pentatonix",16,0.5521875,191242.5,0.1472,108.87675,"A Pentatonix Christmas","Pentatonix",30,31.8666666666667
"Back On Top","The Front Bottoms",11,0.4,232707.909090909,0.174627272727273,137.124454545455,"Back On Top","The Front Bottoms",1,32
"Evermotion","Guster",11,0.516181818181818,207806,0.1446,123.934,"Evermotion","Guster",1,32
"Everyday Robots","Damon Albarn",12,0.635083333333333,233458.666666667,0.24445,111.03725,"Everyday Robots","Damon Albarn",1,32
"Falling Into Place","Rebelution",11,0.750545454545455,207262.818181818,0.132554545454545,120.647636363636,"Falling Into Place","Rebelution",1,32
"Fight The Silence","For Today",12,0.351416666666667,217555.666666667,0.304333333333333,126.796916666667,"Fight The Silence","For Today",1,32
"Forget The World","Afrojack",16,0.5801875,259378.6875,0.2008875,128.39175,"Forget The World","Afrojack",1,32
"Future","Jordan Feliz",13,0.534538461538462,198859.615384615,0.138638461538462,136.612230769231,"Future","Jordan Feliz",1,32
"Here's To You","Montgomery Gentry",12,0.577083333333333,204757.333333333,0.181341666666667,105.673083333333,"Here's To You","Montgomery Gentry",1,32
"Instant Gratification","Dance Gavin Dance",12,0.357166666666667,214511.166666667,0.208133333333333,139.371583333333,"Instant Gratification","Dance Gavin Dance",1,32
"Join Us","They Might Be Giants",18,0.7365,157064.444444444,0.157894444444444,130.6775,"Join Us","They Might Be Giants",1,32
"LANY","LANY",16,0.660375,213631.25,0.15779375,114.96175,"LANY","LANY",1,32
"Lovely Little Lonely","The Maine",12,0.56225,171585.75,0.250033333333333,134.1765,"Lovely Little Lonely","The Maine",1,32
"Paranormal","Alice Cooper",18,0.417833333333333,225320.333333333,0.4249,131.666388888889,"Paranormal","Alice Cooper",1,32
"Playlist: The Very Best '80s Radio Hits","Various Artists",12,0.622,177704.416666667,0.226491666666667,120.25875,"Playlist: The Very Best '80s Radio Hits","Various Artists",1,32
"Space (EP)","The Devil Wears Prada",6,0.415166666666667,195853.833333333,0.2526,147.421,"Space (EP)","The Devil Wears Prada",1,32
"The Fire","Senses Fail",12,0.362666666666667,212331.166666667,0.243075,140.59825,"The Fire","Senses Fail",1,32
"The Last Text EP","Jacob Sartorius",8,0.657875,201991.5,0.1553,105.37325,"The Last Text EP","Jacob Sartorius",1,32
"Therapy: Sessions With Ross Robinson","Tech N9ne",11,0.421818181818182,148803.636363636,0.443981818181818,90.9098181818182,"Therapy: Sessions With Ross Robinson","Tech N9ne",1,32
"These Times","SafetySuit",11,0.417818181818182,230940.727272727,0.137709090909091,133.458181818182,"These Times","SafetySuit",2,32
"What Now","Sylvan Esso",10,0.6184,216693.3,0.11861,121.2069,"What Now","Sylvan Esso",1,32
"Worthy Of Your Name","Passion",13,0.366615384615385,330084.230769231,0.181661538461538,114.866076923077,"Worthy Of Your Name","Passion",1,32
"Hello, Dolly!","Original Cast",13,0.435692307692308,197075.769230769,0.484576923076923,99.0373076923077,"Hello, Dolly!","Original Cast",90,32.1111111111111
"Queen","Nicki Minaj",19,0.759578947368421,209969.105263158,0.185547368421053,125.961789473684,"Queen","Nicki Minaj",22,32.2272727272727
"Girl You Know It's True","Milli Vanilli",18,0.771555555555556,228892.555555556,0.126244444444444,113.820277777778,"Girl You Know It's True","Milli Vanilli",78,32.3076923076923
"Speakerboxxx/The Love Below","OutKast",40,0.6729,202558.3,0.19953,115.924525,"Speakerboxxx/The Love Below","OutKast",56,32.3571428571429
"My Fair Lady","Soundtrack",27,0.465444444444444,166677.518518519,0.287148148148148,99.1112592592593,"My Fair Lady","Soundtrack",111,32.3783783783784
"Harder Than Ever","Lil Baby",17,0.785647058823529,181351.823529412,0.118558823529412,133.083117647059,"Harder Than Ever","Lil Baby",34,32.4117647058824
"Kick","INXS",12,0.63975,199112.25,0.184441666666667,115.8225,"Kick","INXS",81,32.5925925925926
"A Christmas Gift For You From Phil Spector","Various Artists",13,0.390076923076923,158544.538461538,0.252253846153846,127.385384615385,"A Christmas Gift For You From Phil Spector","Various Artists",4,32.75
"All You Can Do","Watsky",16,0.670625,216565.75,0.20415625,110.2668125,"All You Can Do","Watsky",1,33
"As Family We Go","Rend Collective",11,0.546636363636364,236053.272727273,0.2429,120.930090909091,"As Family We Go","Rend Collective",1,33
"Between The Stars","Flyleaf",16,0.4629375,209179.1875,0.26635625,129.0501875,"Between The Stars","Flyleaf",1,33
"Black Mile To The Surface","Manchester Orchestra",11,0.429818181818182,268501.727272727,0.176490909090909,130.745,"Black Mile To The Surface","Manchester Orchestra",1,33
"CNCO","CNCO",14,0.710714285714286,196293.285714286,0.201528571428571,99.9317857142857,"CNCO","CNCO",1,33
"Clockwork Angels Tour","Rush",31,0.274,357486,0.910516129032258,124.887870967742,"Clockwork Angels Tour","Rush",1,33
"Faith: A Holiday Album","Kenny G",12,0.357416666666667,240707.75,0.133175,118.644083333333,"Faith: A Holiday Album","Kenny G",9,33
"Gold (EP)","Jessie James Decker",5,0.5206,202736.4,0.14678,138.8128,"Gold (EP)","Jessie James Decker",1,33
"I Am Alive In Everything I Touch","Silverstein",12,0.47175,202628.25,0.2348,128.006083333333,"I Am Alive In Everything I Touch","Silverstein",1,33
"Man On The Run","Bush",14,0.459357142857143,284949.5,0.208,139.5065,"Man On The Run","Bush",1,33
"May 1977: Get Shown The Light","Grateful Dead",21,0.557380952380952,492301.619047619,0.538928571428572,126.23019047619,"May 1977: Get Shown The Light","Grateful Dead",1,33
"New Glow","Matt And Kim",10,0.6633,166742.7,0.24245,127.6702,"New Glow","Matt And Kim",1,33
"Real","The Word Alive",13,0.419692307692308,222196.846153846,0.247907692307692,138.000230769231,"Real","The Word Alive",1,33
"Tattooed Heart","Ronnie Dunn",12,0.5295,215650,0.163658333333333,115.156,"Tattooed Heart","Ronnie Dunn",1,33
"The Woman In Me","Shania Twain",12,0.581833333333333,240727.75,0.196558333333333,116.57175,"The Woman In Me","Shania Twain",107,33.018691588785
"Evil Genius","Gucci Mane",18,0.828,169216.222222222,0.197583333333333,133.126111111111,"Evil Genius","Gucci Mane",5,33.2
"Fore!","Huey Lewis & The News",10,0.611,227302.7,0.15651,108.7977,"Fore!","Huey Lewis & The News",61,33.2131147540984
"I'll Cry If I Want To","Lesley Gore",12,0.549666666666667,129500,0.166841666666667,129.383,"I'll Cry If I Want To","Lesley Gore",42,33.2857142857143
"Musicology","Prince",12,0.726333333333333,239134.333333333,0.174516666666667,114.168416666667,"Musicology","Prince",26,33.3076923076923
"Christmas In The Aire","Mannheim Steamroller",12,0.510583333333333,218925.5,0.117358333333333,118.484333333333,"Christmas In The Aire","Mannheim Steamroller",18,33.3888888888889
"Uniquely Mancini","Henry Mancini",12,0.4395,200771.25,0.150308333333333,116.954166666667,"Uniquely Mancini","Henry Mancini",47,33.4255319148936
"A Love Letter To You 3","Trippie Redd",16,0.67625,164174.125,0.1472125,126.2389375,"A Love Letter To You 3","Trippie Redd",9,33.4444444444444
"In The Wind","Peter, Paul & Mary",12,0.507416666666667,190420,0.117358333333333,111.41575,"In The Wind","Peter, Paul & Mary",80,33.5625
"Buddha And The Chocolate Box","Cat Stevens",9,0.579444444444445,216358.444444444,0.124433333333333,117.400888888889,"Buddha And The Chocolate Box","Cat Stevens",36,33.7777777777778
"A Hard Day's Night (Soundtrack)","The Beatles",13,0.601461538461538,139361,0.216430769230769,130.595153846154,"A Hard Day's Night (Soundtrack)","The Beatles",56,33.7857142857143
"Traveller","Chris Stapleton",14,0.544142857142857,270493.214285714,0.160714285714286,113.694142857143,"Traveller","Chris Stapleton",173,33.7976878612717
"American Idol Season 10: Scotty McCreery","Scotty McCreery",14,0.541071428571428,205022.857142857,0.151821428571429,113.372071428571,"American Idol Season 10: Scotty McCreery","Scotty McCreery",2,34
"As Sure As The Sun","Ellie Holcomb",11,0.558636363636364,211736.272727273,0.106009090909091,111.299,"As Sure As The Sun","Ellie Holcomb",1,34
"Cauterize","Tremonti",10,0.34,264742.8,0.1985,118.4229,"Cauterize","Tremonti",1,34
"Do What Thou Wilt.","AB-Soul",16,0.612125,289048.125,0.26513125,123.5846875,"Do What Thou Wilt.","AB-Soul",1,34
"Dust","Tremonti",10,0.3217,260336,0.14783,119.0762,"Dust","Tremonti",1,34
"Exhale","Thousand Foot Krutch",12,0.567833333333333,225443.666666667,0.218775,136.40975,"Exhale","Thousand Foot Krutch",1,34
"Exister","Hot Water Music",13,0.334076923076923,175655.384615385,0.219653846153846,149.652153846154,"Exister","Hot Water Music",1,34
"Georgica Pond","Johnnyswim",14,0.468714285714286,233686.428571429,0.123585714285714,106.293142857143,"Georgica Pond","Johnnyswim",1,34
"Little Machines","LIGHTS",11,0.599,210115.272727273,0.153654545454545,124.965909090909,"Little Machines","LIGHTS",1,34
"Mount Ninji And Da Nice Time Kid","Die Antwoord",16,0.7355625,203178.6875,0.19191875,134.55525,"Mount Ninji And Da Nice Time Kid","Die Antwoord",1,34
"Music Complete","New Order",11,0.538818181818182,351939.454545455,0.238709090909091,138.338454545455,"Music Complete","New Order",1,34
"Sirens","Sublime With Rome",11,0.570363636363636,185213.272727273,0.338890909090909,107.812909090909,"Sirens","Sublime With Rome",1,34
"Spark","Drake White",12,0.575833333333333,211022.083333333,0.2128,126.246916666667,"Spark","Drake White",1,34
"The Voice: The Complete Season 10 Collection","Adam Wakefield",12,0.415416666666667,195586.666666667,0.243333333333333,133.000916666667,"The Voice: The Complete Season 10 Collection","Adam Wakefield",1,34
"Vertigo","EDEN",13,0.409538461538462,240858.230769231,0.336653846153846,114.788384615385,"Vertigo","EDEN",1,34
"We Are All We Need","Above & Beyond",16,0.4886875,267259.25,0.19764375,128.8701875,"We Are All We Need","Above & Beyond",1,34
"Me And My Gang","Rascal Flatts",14,0.542357142857143,240455.285714286,0.152257142857143,126.982714285714,"Me And My Gang","Rascal Flatts",91,34.6373626373626
"My Name Is Barbra, Two...","Barbra Streisand",12,0.297333333333333,154180.166666667,0.181833333333333,93.9386666666667,"My Name Is Barbra, Two...","Barbra Streisand",48,34.7291666666667
"Help! (Soundtrack)","The Beatles",14,0.528,145359.142857143,0.156085714285714,116.298714285714,"Help! (Soundtrack)","The Beatles",46,34.7391304347826
"Jagged Little Pill","Alanis Morissette",13,0.490769230769231,265425.538461538,0.172615384615385,111.595307692308,"Jagged Little Pill","Alanis Morissette",127,34.740157480315
"Views","Drake",20,0.68155,243774.65,0.208695,115.15395,"Views","Drake",140,34.8928571428571
"Luv Is Rage 2","Lil Uzi Vert",16,0.693125,211259.9375,0.20603125,120.26325,"Luv Is Rage 2","Lil Uzi Vert",71,34.9014084507042
"24K Magic","Bruno Mars",9,0.690555555555556,223559.555555556,0.135266666666667,136.310111111111,"24K Magic","Bruno Mars",111,34.963963963964
"Automata I","Between The Buried And Me",6,0.307333333333333,352212.333333333,0.274333333333333,128.011166666667,"Automata I","Between The Buried And Me",1,35
"Creeker","Upchurch",10,0.5004,177660.5,0.2985,147.7082,"Creeker","Upchurch",1,35
"Digital Vein","David Cook",12,0.507,225634.583333333,0.14975,118.368416666667,"Digital Vein","David Cook",1,35
"Find Me","Christina Grimmie",8,0.5955,217319.75,0.2041375,135.875,"Find Me","Christina Grimmie",1,35
"Hiding Place","Tori Kelly",8,0.44025,276326.125,0.1267875,121.614125,"Hiding Place","Tori Kelly",1,35
"Killing Time","Bayside",10,0.3806,216272,0.26638,159.1274,"Killing Time","Bayside",1,35
"Mr. P","Patrice O'Neal",6,0.546833333333333,304223.833333333,0.7495,117.712,"Mr. P","Patrice O'Neal",1,35
"Muddy Wolf At Red Rocks","Joe Bonamassa",25,0.38368,305854,0.71604,127.68668,"Muddy Wolf At Red Rocks","Joe Bonamassa",1,35
"Nightbringers","The Black Dahlia Murder",9,0.405888888888889,222154.111111111,0.252611111111111,123.423666666667,"Nightbringers","The Black Dahlia Murder",1,35
"Reverence","Parkway Drive",10,0.4115,256509.3,0.20585,133.0264,"Reverence","Parkway Drive",1,35
"Revolution Come... Revolution Go","Gov't Mule",18,0.443277777777778,379803,0.175444444444444,112.331888888889,"Revolution Come... Revolution Go","Gov't Mule",1,35
"Rocking The Cradle: Egypt 1978","Grateful Dead",18,0.559777777777778,485837.888888889,0.371211111111111,124.189833333333,"Rocking The Cradle: Egypt 1978","Grateful Dead",1,35
"The Malibu Sessions","Colbie Caillat",11,0.593909090909091,230831.454545455,0.182009090909091,131.242181818182,"The Malibu Sessions","Colbie Caillat",1,35
"The RCA-List, Vol 5","Various Artists",25,0.70388,208882.2,0.130072,111.70748,"The RCA-List, Vol 5","Various Artists",7,35
"The Red Balloon Project (EP)","Skizzy Mars",7,0.624571428571429,229689.714285714,0.115285714285714,112.426285714286,"The Red Balloon Project (EP)","Skizzy Mars",1,35
"Whiteout Conditions","The New Pornographers",11,0.535,225358.727272727,0.252981818181818,135.375090909091,"Whiteout Conditions","The New Pornographers",1,35
"Long Distance Voyager","The Moody Blues",11,0.462818181818182,277631.454545455,0.313881818181818,117.642272727273,"Long Distance Voyager","The Moody Blues",39,35.025641025641
"Cotton Candy","Al Hirt",12,0.536416666666667,139236.833333333,0.157058333333333,124.936916666667,"Cotton Candy","Al Hirt",53,35.1132075471698
"Trini Lopez At PJ's","Trini Lopez",12,0.53725,164727.75,0.791666666666667,128.20675,"Trini Lopez At PJ's","Trini Lopez",130,35.3384615384615
"Whipped Cream & Other Delights","Herb Alpert's Tijuana Brass",12,0.649416666666667,142701.083333333,0.183266666666667,112.18525,"Whipped Cream & Other Delights","Herb Alpert's Tijuana Brass",185,35.3945945945946
"Merry Christmas With Love","Clay Aiken",12,0.416833333333333,195413.25,0.138741666666667,100.16625,"Merry Christmas With Love","Clay Aiken",7,35.4285714285714
"Mud Slide Slim And The Blue Horizon","James Taylor",13,0.577230769230769,172729.307692308,0.157361538461538,116.523076923077,"Mud Slide Slim And The Blue Horizon","James Taylor",45,35.5777777777778
"The Singing Nun","The Singing Nun (Soeur Sourire)",1,0.736,176653,0.11,135.891,"The Singing Nun","The Singing Nun (Soeur Sourire)",39,35.8461538461538
"Akeda","Matisyahu",15,0.5368,269573.333333333,0.157433333333333,106.422066666667,"Akeda","Matisyahu",1,36
"Blackout","Steffany Gretzinger",13,0.444846153846154,267450.230769231,0.159161538461538,123.351615384615,"Blackout","Steffany Gretzinger",1,36
"Down Home Sessions III (EP)","Cole Swindell",5,0.497,207437.6,0.14646,129.8012,"Down Home Sessions III (EP)","Cole Swindell",1,36
"Heart Made Up On You (EP)","R5",4,0.6495,199833.5,0.25825,102.2625,"Heart Made Up On You (EP)","R5",1,36
"Lulu","Lou Reed & Metallica",10,0.3271,522776,0.13277,117.8733,"Lulu","Lou Reed & Metallica",1,36
"Magnifique","Ratatat",14,0.617785714285714,192548.857142857,0.266878571428571,113.153214285714,"Magnifique","Ratatat",1,36
"Malibu Nights","LANY",9,0.659888888888889,222743.777777778,0.103411111111111,107.094222222222,"Malibu Nights","LANY",1,36
"Pagans In Vegas","Metric",13,0.551153846153846,243066.923076923,0.185992307692308,111.473615384615,"Pagans In Vegas","Metric",1,36
"Speedin' Bullet 2 Heaven","Kid Cudi",26,0.523307692307692,211308.807692308,0.202034615384615,123.927192307692,"Speedin' Bullet 2 Heaven","Kid Cudi",1,36
"Strength To Survive","SOJA",13,0.696923076923077,243593.769230769,0.212046153846154,127.169,"Strength To Survive","SOJA",1,36
"Tidal Wave","Taking Back Sunday",12,0.437333333333333,239721.083333333,0.303125,132.579916666667,"Tidal Wave","Taking Back Sunday",1,36
"Warning Signs (EP)","Timeflies",4,0.64575,207016.75,0.048225,107.809,"Warning Signs (EP)","Timeflies",1,36
"Bad Animals","Heart",10,0.5286,244690.6,0.12783,122.9266,"Bad Animals","Heart",50,36.08
